1,16,1,1997-12-23,2023
2,100,2,1997-05-20,2023
3,25,3,1999-05-20,2023
4,93,4,2000-12-06,2023
5,36,5,1995-12-23,2023
6,76,6,1998-05-22,2023
7,87,1,2004-04-03,2022
8,93,2,2001-03-02,2022
9,79,3,1997-12-24,2022
10,34,4,2000-04-01,2022
11,2,5,2002-06-29,2022
12,20,6,2000-08-04,2022
13,30,1,1998-05-02,2021
14,34,2,2003-09-28,2021
15,83,3,1996-03-06,2021
16,55,4,2004-03-11,2021
17,29,5,1997-06-04,2021
18,90,6,1997-02-26,2021
19,30,1,1996-01-23,2020
20,40,2,2005-05-07,2020
21,23,3,2001-02-02,2020
22,82,4,1998-08-10,2020
23,20,5,1999-08-20,2020
24,40,6,2000-12-23,2020
25,57,1,2000-06-28,2019
26,62,2,2004-06-08,2019
27,37,3,1995-07-16,2019
28,86,4,1999-09-21,2019
29,74,5,2005-03-16,2019
30,61,6,2005-05-13,2019
31,95,1,1999-06-06,2018
32,20,2,2001-11-29,2018
33,17,3,1996-06-28,2018
34,27,4,1999-12-22,2018
35,46,5,2002-09-04,2018
36,12,6,2004-06-15,2018
37,78,1,2002-10-06,2017
38,67,2,2002-08-12,2017
39,37,3,2001-09-07,2017
40,33,4,2003-05-25,2017
41,95,5,2003-04-02,2017
42,10,6,2004-02-22,2017
43,92,1,2000-01-28,2016
44,83,2,1999-05-01,2016
45,71,3,2001-06-30,2016
46,82,4,2005-04-19,2016
47,88,5,2005-01-22,2016
48,24,6,1996-04-06,2016
49,29,1,2002-08-04,2015
50,10,2,1996-04-29,2015
51,8,3,2002-09-29,2015
52,58,4,1996-09-17,2015
53,16,5,2004-01-06,2015
54,27,6,2000-03-16,2015
55,15,1,2003-12-08,2014
56,51,2,2004-01-24,2014
57,2,3,2004-10-31,2014
58,89,4,2004-11-21,2014
59,3,5,2004-07-20,2014
60,85,6,2000-09-10,2014
61,45,1,2001-06-21,2013
62,79,2,1996-01-31,2013
63,63,3,1996-06-17,2013
64,80,4,2002-12-08,2013
65,20,5,2004-05-19,2013
66,41,6,2001-06-19,2013
67,81,1,1997-04-08,2012
68,50,2,2002-03-17,2012
69,91,3,2002-08-04,2012
70,17,4,2000-04-18,2012
71,49,5,2002-05-28,2012
72,55,6,1995-07-21,2012
73,52,1,2004-03-27,2011
74,9,2,2004-10-04,2011
75,68,3,2001-07-29,2011
76,19,4,2004-02-11,2011
77,81,5,2004-04-27,2011
78,82,6,1998-02-12,2011
79,73,1,1998-07-29,2010
80,7,2,1997-10-14,2010
81,6,3,1996-01-17,2010
82,22,4,2005-02-24,2010
83,100,5,1997-09-17,2010
84,30,6,1996-05-06,2010
85,58,1,2002-08-12,2009
86,15,2,2002-08-16,2009
87,23,3,2000-06-11,2009
88,11,4,1997-12-12,2009
89,7,5,2004-02-21,2009
90,94,6,2005-01-21,2009
91,85,1,2003-10-29,2008
92,2,2,2003-04-25,2008
93,57,3,1997-08-02,2008
94,50,4,2002-03-09,2008
95,79,5,1996-10-19,2008
96,41,6,2003-07-07,2008
97,67,1,2000-02-08,2007
98,2,2,1996-12-05,2007
99,77,3,1996-12-25,2007
100,21,4,2000-06-26,2007
